camera_id,camera_name,source,url,ok,status,ctype,ms,err
239,Elgin IL,http://fvas2-allsky.dynamic-dns.net/allsky,http://fvas2-allsky.dynamic-dns.net/current/tmp/image.jpg,True,200,text/html,833,
240,Wellington New Zealand,http://grahamsallsky.zapto.org/allsky,http://grahamsallsky.zapto.org/allsky/image.jpg,True,200,image/jpeg,738,
241,Elst Gld,http://harkbroek.nl/allsky/,http://harkbroek.nl/allsky/image.jpg,True,200,image/jpeg,417,
242,Lewiston 1,,http://historiclewistonwebcam.dreamhosters.com/webcam_snapshots/camera_image-compress.php?filename=Camera7001.jpg,True,200,image/jpeg,608,
243,Lewiston 2,,http://historiclewistonwebcam.dreamhosters.com/webcam_snapshots/camera_image-compress.php?filename=Camera7002.jpg,True,200,image/jpeg,1506,
244,Morton,,http://home.lewiscounty.com/~mortonwebcam/fullsize.jpg,True,200,image/jpeg,388,
245,Hidden Valley Victoria,http://hv-allsky.duckdns.org:22147/allsky/,http://hv-allsky.duckdns.org:22147/current/tmp/image.jpg,True,200,image/jpeg,813,
246,Hvasser - Kilen,,http://hvasser-eide.com/takbilde/Maake000.jpg,True,200,image/jpeg,960,
247,Hyrum Dam,,http://hyrumdamcam.com/Images/hyrum_dam_se.jpg,False,404,text/html; charset=iso-8859-1,384,
248,Hyrum Dam,,http://hyrumdamcam.com/Images/hyrum_dam_w.jpg,False,404,text/html; charset=iso-8859-1,385,
249,Pedro Bay Camera_2,,http://iliamna.com/netcam.jpg?submit=cam2,False,500,text/html,1296,
250,Brenda Mine (Hwy 97C) BC,,http://images.drivebc.ca/bchighwaycam/pub/cameras/96.jpg,True,200,image/png,745,
251,Ngauruhoe,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-ngauruhoe.jpg,True,200,application/octet-stream,292,
252,Ngauruhoe and Ruapehu,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-ruapehungauruhoe.jpg,True,200,application/octet-stream,292,
253,Ruapehu,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-ruapehunorth.jpg,True,200,application/octet-stream,293,
254,Ruapehu,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-ruapehusouth.jpg,True,200,application/octet-stream,313,
255,Tongariro,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-tongariro.jpg,True,200,application/octet-stream,327,
256,Te Maari Crater,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,http://images.geonet.org.nz/volcano/cameras/latest/m-tongarirotemaaricrater.jpg,True,200,application/octet-stream,349,
257,"Raoul Island volcano (Kermandec Islands, New Zealand)",,http://images.geonet.org.nz/volcano/cameras/latest/raoulisland.jpg,True,200,application/octet-stream,331,
258,Ruapehu volcano,,http://images.geonet.org.nz/volcano/cameras/latest/ruapehunorth.jpg,True,200,application/octet-stream,321,
259,"Anacortes Airport N, S, Gate",,http://images.wsdot.wa.gov/airports/anarunways.jpg,True,200,image/jpeg,827,
260,"Auburn Airport W, N, S, E",,http://images.wsdot.wa.gov/airports/auburn3.jpg,True,200,image/jpeg,836,
261,"Chehalis Airport N, E, S, W",,http://images.wsdot.wa.gov/airports/chehalis11.jpg,True,200,image/jpeg,827,
262,Colville Airport,,http://images.wsdot.wa.gov/airports/Colville.jpg,False,404,text/html,877,
263,"Concrete Airport E, N, W, S",,http://images.wsdot.wa.gov/airports/concrete3.jpg,True,200,image/jpeg,880,
264,"Davenport Airport S, W",,http://images.wsdot.wa.gov/airports/Dav1.jpg,True,200,image/jpeg,904,
265,"Deer Park Airport W, E",,http://images.wsdot.wa.gov/airports/dpeast.jpg,True,200,image/jpeg,904,
266,Friday Harbor (SE) San Juan Is. WA,,http://images.wsdot.wa.gov/airports/friday1.jpg,True,200,image/jpeg,880,
267,Friday Harbor (S) San Juan Is. WA,,http://images.wsdot.wa.gov/airports/friday2.jpg,True,200,image/jpeg,930,
268,Friday Harbor (N) San Juan Is. WA,,http://images.wsdot.wa.gov/airports/friday4.jpg,True,200,image/jpeg,904,
269,"Kelso-Longview Airport N, W, SW, SSE",,http://images.wsdot.wa.gov/airports/kelsosw.jpg,True,200,image/jpeg,904,
270,"Pullman-Moscow Airport WSW, SW",,http://images.wsdot.wa.gov/airports/pullmanSW.jpg,True,200,image/jpeg,889,
271,Richland Airport,,http://images.wsdot.wa.gov/airports/rich1.jpg,True,200,image/jpeg,901,
272,"Skykomish Airport E, W",,http://images.wsdot.wa.gov/airports/skywest.jpg,True,200,image/jpeg,899,
273,Walla Walla Airport,,http://images.wsdot.wa.gov/airports/walla2.jpg,True,200,image/jpeg,904,
274,US 2/ SR 204 Interchange,,http://images.wsdot.wa.gov/nw/002vc00240.jpg,True,200,image/jpeg,912,
275,I-5 at Pine Street,,http://images.wsdot.wa.gov/nw/005vc18997.jpg,True,200,image/jpeg,904,
276,47th St SE,,http://images.wsdot.wa.gov/nw/005vc19195.jpg,True,200,image/jpeg,914,
277,Lakeway Dr,,http://images.wsdot.wa.gov/nw/005vc25308.jpg,True,200,image/jpeg,926,
278,Peace Portal Dr,,http://images.wsdot.wa.gov/nw/005vc27416.jpg,True,200,image/jpeg,930,
279,Peace Arch,,http://images.wsdot.wa.gov/nw/005vc27650.jpg,True,200,image/jpeg,912,
280,"Airport Way, WB",,http://images.wsdot.wa.gov/nw/090vc00237.jpg,True,200,image/jpeg,901,
281,SE 59th St,,http://images.wsdot.wa.gov/nw/405vc00889.jpg,True,200,image/jpeg,926,
282,112th Ave SE,,http://images.wsdot.wa.gov/nw/405vc00926.jpg,True,200,image/jpeg,901,
283,"236th St SE, NB",,http://images.wsdot.wa.gov/nw/405vc02563.jpg,True,200,image/jpeg,934,
284,SR 18/SR 516 Interchange,,http://images.wsdot.wa.gov/nw/516vc01152.jpg,True,200,image/jpeg,914,
285,SR 532 / Sunrise Blvd,,http://images.wsdot.wa.gov/nw/532vc00000.jpg,True,200,image/jpeg,904,
286,SR 3 @ Christopherson,,http://images.wsdot.wa.gov/orflow/003vc03426.jpg,True,200,image/jpeg,899,
287,I-5 @ Custer Way Olympia,,http://images.wsdot.wa.gov/orflow/005vc10404.jpg,True,200,image/jpeg,904,
288,I-5: Gravelly Lk Dr,,http://images.wsdot.wa.gov/orflow/005vc12460.jpg,True,200,image/jpeg,925,
289,Alpowa Summit,,http://images.wsdot.wa.gov/rweather/alpowa_medium.jpg,True,200,image/jpeg,903,
290,Laurier,,http://images.wsdot.wa.gov/rweather/laurier_medium3.jpg,False,404,text/html,912,
291,Delaney on US 12 @ MP 381.3,,http://images.wsdot.wa.gov/rweather/Medium_Delaney@us12.jpg,True,200,image/jpeg,912,
292,SR 31 Metaline Falls,,http://images.wsdot.wa.gov/rweather/medium_metalinefalls.JPG,True,200,image/jpeg,898,
293,I-82 Outlook,,http://images.wsdot.wa.gov/rweather/Medium_Outlook.jpg,True,200,image/jpeg,912,
294,Queets on SR 101 @ MP 151.7,,http://images.wsdot.wa.gov/rweather/Medium_Queets.jpg,True,200,image/jpeg,914,
295,I-82 Union Gap,,http://images.wsdot.wa.gov/rweather/Medium_uniongap.jpg,True,200,image/jpeg,912,
296,Uniontown,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown2.jpg,True,200,image/jpeg,911,
297,YakimaCountyLine US 97 @ MP 34,,http://images.wsdot.wa.gov/rweather/Medium_Us97@YakimaCountyLine.jpg,True,200,image/jpeg,925,
298,I-90 Ritzville,,http://images.wsdot.wa.gov/rweather/Ritzville2.jpg,True,200,image/jpeg,926,
299,I-90 Rocky Canyon,,http://images.wsdot.wa.gov/rweather/rocky_medium.jpg,True,200,image/jpeg,926,
300,Tyler Interchange on I-90 @ MP 257,,http://images.wsdot.wa.gov/rweather/TylerRoad3.jpg,True,200,image/jpeg,926,
301,I-82 Manastash Ridge Summit,,http://images.wsdot.wa.gov/rweather/UMRidge_medium.jpg,True,200,image/jpeg,949,
302,Hwy2 Winton Road,,http://images.wsdot.wa.gov/rweather/winton.jpg,True,200,image/jpeg,912,
303,3rd / Washington,,http://images.wsdot.wa.gov/spokane/i90/cctv029.jpg,False,404,text/html,934,
304,Colfax US195,,http://images.wsdot.wa.gov/spokane/sr195/colfax.jpg,True,200,image/jpeg,941,
305,Suncrest,,http://images.wsdot.wa.gov/spokane/sr291/swenson.jpg,True,200,image/jpeg,942,
306,Goldbach-Altenbach,,http://infoclimat.org/alsavosges/meteogoldbach-altenbach/webcam/photo.jpg,True,200,image/jpeg,534,
307,Inigok Dome Camera,,http://inigok.com/Inigok.jpg,True,200,image/jpeg,502,
308,Bonneuil-Matours Vienne France,http://jcgraphy.net/allsky/,http://jcgraphy.net/allsky/image.jpg,True,200,image/jpeg,903,
309,Gresham OR,http://jms-astro.com/allsky/,http://jms-astro.com/current/tmp/image.jpg,False,,,8323,ConnectTimeout: 
310,Kasprowy Wierch - Dolina Goryczkowa,,http://kamery.topr.pl/goryczkowa/gorycz.jpg,True,200,image/jpeg,638,
311,Dolina_5_Stawow_kamera1,,http://kamery.topr.pl/stawy1/stawy1.jpg,True,200,image/jpeg,636,
312,,,http://kaweahcommonwealth.com/netcam/netcam.jpg,False,404,text/html; charset=utf-8,1392,
313,Finlays Tea Estate (Broken),,http://kenyawebcam.com/finlayscam/pic/overfile.jpg,True,200,image/jpeg,1208,
314,Mountain Lodge,,http://kenyawebcam.com/mtlodgecam/pic/upload.jpg,True,200,image/jpeg,1368,
315,Ngong Hills,,http://kenyawebcam.com/ngongcam/pic/stream.jpg,True,200,image/jpeg,1473,
316,Nyeri,,http://kenyawebcam.com/nyericam/pic/upload.jpg,True,200,image/jpeg,1272,
317,,,http://khory.sumava.net/cam-mr/kh1/image.jpg,True,200,image/jpeg,614,
318,Prospect Hill - EMS Tower,,http://klima.sr.unh.edu/data/latest/harvard.jpg,True,200,image/jpeg,1061,
319,Triglavski ledenik,,http://ktl.zrc-sazu.si/photo/current,True,200,image/jpeg,656,
320,Aurora IL,http://leshintech.click/public_html/,http://leshintech.click/public_html/image.jpg,True,200,image/jpeg,886,
321,Umiat Tower Camera,,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633andcamera=2andtfile=latestandscale=1,True,200,text/html; charset=UTF-8,453,
322,Seabee Camera,,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633andcamera=3andtfile=latestandscale=2.25,True,200,text/html; charset=UTF-8,462,
323,Umiat Tower South,,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633andcamera=4andtfile=latestandscale=1,True,200,text/html; charset=UTF-8,462,
324,CALON TOO-001 (NE14) Webcam,,http://livecam.buckeyecam.com/picture.php?user=lc5d889candcamera=3andtfile=latestandscale=1,True,200,text/html; charset=UTF-8,453,
325,TLO Wildlife Camera SW Webcam,,http://livecam.buckeyecam.com/picture.php?user=lc95za8hqandcamera=1andtfile=latestandscale=1,True,200,text/html; charset=UTF-8,473,
326,Northeast Ohio,http://lyraallskycamera.byethost11.com/,http://lyraallskycamera.byethost11.com/image.jpg,True,200,image/jpeg,596,
327,Sea Tow Webcam,,http://maassmarine.axiscam.net/axis-cgi/jpg/image.cgi?resolution=800x450,False,500,text/html,645,
328,CDR - Mount Mercy,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-001.jpg,True,200,image/jpeg,551,
329,Washington,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-003.jpg,True,200,image/jpeg,542,
330,Vinton,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-004.jpg,True,200,image/jpeg,553,
331,Dubuque,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-005.jpg,True,200,image/jpeg,553,
332,Iowa City,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-006.jpg,True,200,image/jpeg,550,
333,Independence,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-007.jpg,True,200,image/jpeg,549,
334,Sigourney,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-008.jpg,True,200,image/jpeg,552,
335,Tipton,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-010.jpg,True,200,image/jpeg,541,
336,Cedar Falls/UNI,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-012.jpg,True,200,image/jpeg,560,
337,Decorah,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-013.jpg,True,200,image/jpeg,560,
338,Fayette,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-016.jpg,True,200,image/jpeg,592,
339,Coralville,,http://mesonet.agron.iastate.edu/data/camera/640x480/KCRG-018.jpg,True,200,image/jpeg,597,
340,Lhospitalet,,http://meteo-cahors.fr/images/site/meteo/webcam/webcam_1.jpg,True,200,image/jpeg,712,
341,Lagarrigue,,http://meteo-lagarrigue-81090.franceserv.com/webcam/last_schedule.php,True,200,image/jpeg,795,
342,Mauritius,,http://meteomauritius.altervista.org/webcam.php,False,500,image/jpg,795,
343,Rosarno IT,http://meteorosarno.altervista.org/allsky,http://meteorosarno.altervista.org/allsky/image.jpg,True,200,image/jpeg,787,
344,East View of University of Wisconsin-Madison Campus,,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/east/latest_orig.jpg,True,200,image/jpeg,583,
345,North View of University of Wisconsin-Madison Campus,,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/north/latest_orig.jpg,True,200,image/jpeg,685,
346,South View of University of Wisconsin-Madison Campus,,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/south/latest_orig.jpg,True,200,image/jpeg,676,
347,West View on University of Wisconsin-Madison Campus,,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/west/latest_orig.jpg,True,200,image/jpeg,597,
348,Saint Vit,http://monallsky.free.nf/,http://monallsky.free.nf/image.jpg,False,404,text/html,754,
349,Golden CO,http://n0lx.com/allsky,http://n0lx.com/allsky/image.jpg,True,200,image/jpeg,978,
350,University of Notre Dame Live Webcams,,http://nd.edu/~webcam/rockne.jpg,False,404,text/html; charset=iso-8859-1,850,
351,Senden Bayern,http://nihil.ddns.net/allsky/,http://nihil.ddns.net/allsky/image.jpg,True,200,image/jpeg,825,
352,Nome webcam,,http://nomecvb.com/nomecam/nomecam.jpg,False,404,text/html,1030,
353,,,http://oakleywebcam.com/netcam/netcam.jpg,True,200,image/jpeg,668,
354,Funil\u00e2ndia MG,http://observatorioeureka.com/allsky,http://observatorioeureka.com/allsky/image.jpg,True,200,image/jpeg,1210,
355,Lompoc California,http://oceanave.ddns.net/,http://oceanave.ddns.net/image.jpg,True,200,image/jpeg,812,
356,Albuquerque Soaring Club 1,http://old.abqsoaring.org/webcam/,http://old.abqsoaring.org/webcam/1.jpg,True,200,image/jpeg,757,
357,Albuquerque Soaring Club 2,http://old.abqsoaring.org/webcam/,http://old.abqsoaring.org/webcam/2.jpg,True,200,image/jpeg,757,
358,Tatui - SP,http://www.ottoservatorio.com.br/,http://ottoservatorio.com.br/image.jpg,True,200,image/jpeg,5212,
359,Agua Tibia East,,http://phenocam.sr.unh.edu/data/latest/aguatibiaeast.jpg,True,200,image/jpeg,1577,
360,Yosemite National Park--Half Dome,,http://phenocam.sr.unh.edu/data/latest/ahwahnee.jpg,True,200,image/jpeg,1578,
361,Alligator River National Wildlife Refuge,,http://phenocam.sr.unh.edu/data/latest/alligatorriver.jpg,True,200,image/jpeg,1597,
362,Ashburnham State Forest,,http://phenocam.sr.unh.edu/data/latest/ashburnham.jpg,True,200,image/jpeg,1586,
363,Bartlett Forest IR NH,,http://phenocam.sr.unh.edu/data/latest/bartlettir.jpg,True,200,image/jpeg,1641,
364,Big Bend National Park--Panther Junction Visitor Center,,http://phenocam.sr.unh.edu/data/latest/bigbend.jpg,True,200,image/jpeg,1607,
365,Bitterroot Valley,,http://phenocam.sr.unh.edu/data/latest/bitterootvalley.jpg,True,200,image/jpeg,1608,
366,Boundary Waters,,http://phenocam.sr.unh.edu/data/latest/boundarywaters.jpg,True,200,image/jpeg,1586,
367,Continental Divide Butte Montana,,http://phenocam.sr.unh.edu/data/latest/butte.jpg,True,200,image/jpeg,1604,
368,Saskatchewan Canada,,http://phenocam.sr.unh.edu/data/latest/canadaOBS.jpg,True,200,image/jpeg,1658,
369,Cary Institute of Ecosystem Studies Millbrook NY,,http://phenocam.sr.unh.edu/data/latest/caryinstitute.jpg,True,200,image/jpeg,1596,
370,Columbia River Gorge,,http://phenocam.sr.unh.edu/data/latest/columbiarivergorge.jpg,True,200,image/jpeg,1595,
371,USDA Forest Service Coweeta Hydrological Laboratory near Otto NC,,http://phenocam.sr.unh.edu/data/latest/coweeta.jpg,True,200,image/jpeg,1605,
372,Cucamonga South,,http://phenocam.sr.unh.edu/data/latest/cucamongasouth.jpg,True,200,image/jpeg,1608,
373,Dolly Sods,,http://phenocam.sr.unh.edu/data/latest/dollysods.jpg,True,200,image/jpeg,1659,
374,Glacier National Park--Head Quarters,,http://phenocam.sr.unh.edu/data/latest/glacier.jpg,True,200,image/jpeg,1608,
375,Harvard Forest Petersham MA,,http://phenocam.sr.unh.edu/data/latest/harvard.jpg,True,200,image/jpeg,1586,
376,Harvard Forest Petersham MA,,http://phenocam.sr.unh.edu/data/latest/harvardbarn.jpg,True,200,image/jpeg,1605,
377,Harvard Forest Petersham MA,,http://phenocam.sr.unh.edu/data/latest/harvardblo.jpg,True,200,image/jpeg,1607,
378,Harvard Forest Petersham MA,,http://phenocam.sr.unh.edu/data/latest/harvardlph.jpg,True,200,image/jpeg,1596,
379,Howland ME,,http://phenocam.sr.unh.edu/data/latest/howland1.jpg,True,200,image/jpeg,1608,
380,Howland ME,,http://phenocam.sr.unh.edu/data/latest/howland2.jpg,True,200,image/jpeg,1608,
381,Hubbard Brook NH,,http://phenocam.sr.unh.edu/data/latest/hubbardbrook.jpg,True,200,image/jpeg,1667,
382,Neustift Field Site Stubaivalley Tyrol Austria,,http://phenocam.sr.unh.edu/data/latest/innsbruck.jpg,True,200,image/jpeg,1606,
383,Jasper Ridge - near Westridge CA,,http://phenocam.sr.unh.edu/data/latest/jasperridge.jpg,True,200,image/jpeg,1661,
384,Joshua Tree National Park--Black Rock,,http://phenocam.sr.unh.edu/data/latest/joshuatree.jpg,True,200,image/jpeg,1658,
385,Joyce Kilmer,,http://phenocam.sr.unh.edu/data/latest/joycekilmer.jpg,True,200,image/jpeg,1642,
386,Waimea Hawaii,,http://phenocam.sr.unh.edu/data/latest/kamuela.jpg,True,200,image/jpeg,1679,
387,Kaweah Commonwealth Camera,,http://phenocam.sr.unh.edu/data/latest/kaweah.jpg,True,200,image/jpeg,1667,
388,Kendall Grassland,,http://phenocam.sr.unh.edu/data/latest/kendall.jpg,True,200,image/jpeg,1615,
389,Konza Prairie Natural Area - Kansas,,http://phenocam.sr.unh.edu/data/latest/konza.jpg,True,200,image/jpeg,1686,
390,Station de biologie des Laurentides 592 chemin du lac Croche,,http://phenocam.sr.unh.edu/data/latest/laurentides.jpg,True,200,image/jpeg,1687,
391,Lethbridge Alberta,,http://phenocam.sr.unh.edu/data/latest/lethbridge.jpg,True,200,image/jpeg,1686,
392,Mammoth Cave National Park--Environmental Learning Center,,http://phenocam.sr.unh.edu/data/latest/mammothcave.jpg,True,200,image/jpeg,1677,
393,University of Missouri Ashland Wildlife Research Area,,http://phenocam.sr.unh.edu/data/latest/missouriozarks.jpg,True,200,image/jpeg,1679,
394,Mount Hood Oregon,,http://phenocam.sr.unh.edu/data/latest/mounthood.jpg,True,200,image/jpeg,1686,
395,Mount Rainier National Park--Paradise,,http://phenocam.sr.unh.edu/data/latest/mountranier.jpg,True,200,image/jpeg,1688,
396,National Capital--Park Police Headquarters,,http://phenocam.sr.unh.edu/data/latest/nationalcapital.jpg,True,200,image/jpeg,1615,
397,North Attleboro MA,,http://phenocam.sr.unh.edu/data/latest/northattleboroma.jpg,True,200,image/jpeg,1677,
398,Olympic National Park--Crescent Lake,,http://phenocam.sr.unh.edu/data/latest/olympic.jpg,True,200,image/jpeg,1786,
399,Central Oregon Metolius intermediate pine/US-Me2,,http://phenocam.sr.unh.edu/data/latest/oregonMP.jpg,True,200,image/jpeg,1778,
400,Central Oregon Metolius New Young Pine/US-Me6,,http://phenocam.sr.unh.edu/data/latest/oregonYP.jpg,True,200,image/jpeg,1658,
401,Park Ridge Webcam #1,,http://phenocam.sr.unh.edu/data/latest/parkridge.jpg,True,200,image/jpeg,1703,
402,Pasayten,,http://phenocam.sr.unh.edu/data/latest/pasayten.jpg,True,200,image/jpeg,1712,
403,Point Reyes National Seashore--Point Reyes,,http://phenocam.sr.unh.edu/data/latest/pointreyes.jpg,True,200,image/jpeg,1794,
404,Proctor Maple Research Center Vermont,,http://phenocam.sr.unh.edu/data/latest/proctor.jpg,True,200,image/jpeg,1818,
405,Queens Biological Station Ontario Canada,,http://phenocam.sr.unh.edu/data/latest/queens.jpg,True,200,image/jpeg,1806,
406,Reading MA,,http://phenocam.sr.unh.edu/data/latest/readingma.jpg,True,200,image/jpeg,1806,
407,San Jacinto,,http://phenocam.sr.unh.edu/data/latest/sanjacinto.jpg,True,200,image/jpeg,1816,
